8,1545,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
isolateId,popprId,C3,,C5,,C8,,C4,,O91,,AT4,,SCAAT3,,OO9,
2016CC01_04,2016_Kelowna_CC_1_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC01_12,2016_Kelowna_CC_1_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC01_20,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC01_28,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC01_36,2016_Kelowna_CC_1_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC01_44,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC02_04,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_12,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_20,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_28,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_36,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_44,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC01_05,2016_Kelowna_CC_1_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC01_13,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC01_21,2016_Kelowna_CC_1_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC01_29,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC01_37,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC01_45,2016_Kelowna_CC_1_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC02_05,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_13,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_21,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_29,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_37,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_45,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC01_06,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC01_14,2016_Kelowna_CC_1_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC01_22,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC01_30,2016_Kelowna_CC_1_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC01_38,2016_Kelowna_CC_1_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC01_46,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC02_06,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_14,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_30,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_38,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_46,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC01_07,2016_Kelowna_CC_1_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC01_15,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC01_23,2016_Kelowna_CC_1_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC01_31,2016_Kelowna_CC_1_C_LalCY3079.101,121,124,122,166,139,146,253,261,277,292,291,293,382,400,446,446
2016CC01_39,2016_Kelowna_CC_1_C_LalCY3079.86,115,124,122,166,139,146,253,253,292,292,291,291,382,382,446,446
2016CC01_47,2016_Kelowna_CC_1_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC02_07,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_15,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_23,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_31,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_39,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC01_08,2016_Kelowna_CC_1_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC01_16,2016_Kelowna_CC_1_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC01_24,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC01_32,2016_Kelowna_CC_1_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC01_40,2016_Kelowna_CC_1_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC01_48,2016_Kelowna_CC_1_C_LalRho2056.97,121,124,122,122,146,149,250,264,274,274,291,291,400,400,394,452
2016CC02_08,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_16,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_24,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_32,2016_Kelowna_CC_2_U_OK9,110,142,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC02_40,2016_Kelowna_CC_2_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC03_01,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC03_09,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC03_17,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_25,2016_Kelowna_CC_3_U_OK61,121,121,163,163,149,149,250,256,274,274,275,291,382,382,446,449
2016CC03_33,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_41,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC04_01,2016_Kelowna_CC_4_C_LalD254,121,121,122,122,149,149,256,256,274,274,275,275,380,380,449,449
2016CC04_09,2016_Kelowna_CC_4_U_OK131,124,124,120,120,130,130,253,253,259,259,275,275,400,400,420,420
2016CC04_17,2016_Kelowna_CC_4_C_LalD254,121,121,122,122,149,149,256,256,274,274,275,275,380,380,449,449
2016CC04_25,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC04_33,2016_Kelowna_CC_4_U_OK131,124,124,120,120,130,130,253,253,259,259,275,275,400,400,420,420
2016CC04_41,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC03_02,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_10,2016_Kelowna_CC_3_U_OK61,121,121,163,163,149,149,250,256,274,274,275,291,382,382,446,449
2016CC03_18,2016_Kelowna_CC_3_U_OK61,121,121,163,163,149,149,250,256,274,274,275,291,382,382,446,449
2016CC03_26,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC03_34,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_42,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC04_02,2016_Kelowna_CC_4_U_OK72,121,121,166,166,146,146,261,261,274,274,291,291,382,382,446,446
2016CC04_10,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC04_18,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC04_26,2016_Kelowna_CC_4_U_OK72,121,121,166,166,146,146,261,261,274,274,291,291,382,382,446,446
2016CC04_34,2016_Kelowna_CC_4_U_OK131,124,124,120,120,130,130,253,253,259,259,275,275,400,400,420,420
2016CC04_42,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC03_03,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_11,2016_Kelowna_CC_3_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC03_19,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_27,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_35,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_43,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC04_03,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC04_11,2016_Kelowna_CC_4_U_OK19,115,115,163,163,146,146,231,231,286,286,273,273,400,400,455,455
2016CC04_19,2016_Kelowna_CC_4_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC04_27,2016_Kelowna_CC_4_U_OK19,115,115,163,163,146,146,231,231,286,286,273,273,400,400,455,455
2016CC04_35,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC04_43,2016_Kelowna_CC_4_C_LalD254,121,121,122,122,149,149,256,256,274,274,275,275,380,380,449,449
2016CC03_04,2016_Kelowna_CC_3_U_OK61,121,121,163,163,149,149,250,256,274,274,275,291,382,382,446,449
2016CC03_12,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC03_20,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC03_28,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_36,2016_Kelowna_CC_3_C_LalRho2056.94,121,124,122,161,146,149,250,264,274,323,276,291,400,400,394,452
2016CC03_44,2016_Kelowna_CC_3_U_OK61,121,121,163,163,149,149,250,256,274,274,275,291,382,382,446,449
2016CC04_04,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC04_12,2016_Kelowna_CC_4_C_LalD254,121,121,122,122,149,149,256,256,274,274,275,275,380,380,449,449
2016CC04_20,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC04_28,2016_Kelowna_CC_4_U_OK72,121,121,166,166,146,146,261,261,274,274,291,291,382,382,446,446
2016CC04_36,2016_Kelowna_CC_4_U_OK19,115,115,163,163,146,146,231,231,286,286,273,273,400,400,455,455
2016CC04_44,2016_Kelowna_CC_4_U_OK131,124,124,120,120,130,130,253,253,259,259,275,275,400,400,420,420
2016CC03_05,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_13,2016_Kelowna_CC_3_U_OK61,121,121,163,163,149,149,250,256,274,274,275,291,382,382,446,449
2016CC03_21,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC03_29,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_37,2016_Kelowna_CC_3_U_OK61,121,121,163,163,149,149,250,256,274,274,275,291,382,382,446,449
2016CC03_45,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC04_05,2016_Kelowna_CC_4_U_OK114,124,124,151,151,146,146,260,260,259,259,293,293,382,382,452,452
2016CC04_13,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC04_21,2016_Kelowna_CC_4_U_OK72,121,121,166,166,146,146,261,261,274,274,291,291,382,382,446,446
2016CC04_29,2016_Kelowna_CC_4_U_OK105,121,124,166,166,146,146,250,250,292,292,289,293,425,425,420,446
2016CC04_37,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC04_45,2016_Kelowna_CC_4_U_OK131,124,124,120,120,130,130,253,253,259,259,275,275,400,400,420,420
2016CC03_06,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_14,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_22,2016_Kelowna_CC_3_C_LalD254,121,121,122,122,149,149,256,256,274,274,275,275,380,380,449,449
2016CC03_30,2016_Kelowna_CC_3_U_OK61,121,121,163,163,149,149,250,256,274,274,275,291,382,382,446,449
2016CC03_38,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_46,2016_Kelowna_CC_3_U_OK61,121,121,163,163,149,149,250,256,274,274,275,291,382,382,446,449
2016CC04_06,2016_Kelowna_CC_4_U_OK72,121,121,166,166,146,146,261,261,274,274,291,291,382,382,446,446
2016CC04_14,2016_Kelowna_CC_4_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC04_22,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC04_30,2016_Kelowna_CC_4_U_OK131,124,124,120,120,130,130,253,253,259,259,275,275,400,400,420,420
2016CC04_38,2016_Kelowna_CC_4_U_OK72,121,121,166,166,146,146,261,261,274,274,291,291,382,382,446,446
2016CC04_46,2016_Kelowna_CC_4_U_OK19,115,115,163,163,146,146,231,231,286,286,273,273,400,400,455,455
2016CC03_07,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC03_15,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC03_23,2016_Kelowna_CC_3_U_OK61,121,121,163,163,149,149,250,256,274,274,275,291,382,382,446,449
2016CC03_31,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC03_39,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC03_47,2016_Kelowna_CC_3_U_OK61,121,121,163,163,149,149,250,256,274,274,275,291,382,382,446,449
2016CC04_07,2016_Kelowna_CC_4_U_OK131,124,124,120,120,130,130,253,253,259,259,275,275,400,400,420,420
2016CC04_15,2016_Kelowna_CC_4_U_OK131,124,124,120,120,130,130,253,253,259,259,275,275,400,400,420,420
2016CC04_23,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC04_31,2016_Kelowna_CC_4_U_OK19,115,115,163,163,146,146,231,231,286,286,273,273,400,400,455,455
2016CC04_39,2016_Kelowna_CC_4_C_LalD254,121,121,122,122,149,149,256,256,274,274,275,275,380,380,449,449
2016CC03_08,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_16,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_24,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC03_32,2016_Kelowna_CC_3_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC03_40,2016_Kelowna_CC_3_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC03_48,2016_Kelowna_CC_3_U_OK60,121,121,163,163,149,149,250,256,274,274,275,291,381,381,446,449
2016CC04_08,2016_Kelowna_CC_4_U_OK72,121,121,166,166,146,146,261,261,274,274,291,291,382,382,446,446
2016CC04_16,2016_Kelowna_CC_4_U_OK72,121,121,166,166,146,146,261,261,274,274,291,291,382,382,446,446
2016CC04_24,2016_Kelowna_CC_4_U_OK72,121,121,166,166,146,146,261,261,274,274,291,291,382,382,446,446
2016CC04_32,2016_Kelowna_CC_4_U_OK72,121,121,166,166,146,146,261,261,274,274,291,291,382,382,446,446
2016CC04_40,2016_Kelowna_CC_4_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC05_01,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_09,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_17,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_25,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_33,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_41,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC06_01,2016_Kelowna_CC_6_U_OK43,115,121,122,151,139,149,250,256,250,250,275,275,413,413,449,449
2016CC06_09,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_17,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC06_25,2016_Kelowna_CC_6_U_OK15,110,110,120,120,133,133,263,263,254,254,279,279,496,496,420,420
2016CC06_33,2016_Kelowna_CC_6_C_LalBM45,124,124,120,120,153,153,261,261,280,280,289,289,385,385,446,446
2016CC06_41,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC05_02,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_10,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_18,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_26,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_34,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_42,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC06_02,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_10,2016_Kelowna_CC_6_C_LalCY3079.104,121,124,122,166,139,146,253,253,274,292,291,293,382,400,446,446
2016CC06_18,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_26,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC06_34,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC06_42,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC05_03,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_11,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_19,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_27,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_35,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_43,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC06_03,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC06_11,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC06_19,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_27,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC06_35,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC06_43,2016_Kelowna_CC_6_C_LalD254,121,121,122,122,149,149,256,256,274,274,275,275,380,380,449,449
2016CC05_04,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_12,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_20,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_28,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_36,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_44,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC06_12,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_20,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC06_28,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_36,2016_Kelowna_CC_6_C_LalRho2056.95,121,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016CC06_44,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC05_05,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_13,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_21,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_29,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_37,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_45,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC06_05,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC06_21,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC06_29,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC06_37,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_45,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC05_06,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_14,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_22,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_30,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_38,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_46,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC06_06,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC06_14,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_22,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_30,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC06_38,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_46,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC05_07,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
